bbl,bin,jobnum,year,units,counits,zonedist,zonedistb,spdist,cd,lat,long,geometry,index_right,bbl_pluto,lotarea,lotfront,lottype,bldgclass,zonedist1,overlay1,spdist1
3070267501,3397835,302287406,2010,2,2,R3-1, , ,313,40.57505003,-74.00850092,POINT (-74.00850092 40.57505003),318440,3070267501.0,4000,0.0,0,R3,R3-1,,
3034680025,3391470,302287424,2012,2,2,R6, , ,304,40.6818135,-73.9058483,POINT (-73.9058483 40.6818135),222476,3034680025.0,2000,20.0,5,B1,R6,,
3034680024,3413854,302287433,2012,2,2,R6, , ,304,40.68177012,-73.90589109,POINT (-73.90589109 40.68177012),240341,3034680024.0,2000,20.0,5,B1,R6,,
3054287501,3425444,302288450,2018,13,13,R7A,R5, ,314,40.63112425,-73.97048107,POINT (-73.97048107000001 40.63112425),265842,3054287501.0,4856,48.0,0,R4,R7A,,OP
3024880011,3063766,302288575,2010,8,8,R6, , ,301,40.7364686,-73.95464715,POINT (-73.95464715 40.7364686),204879,3024880011.0,2500,25.0,5,C1,R6B,,
3028297502,3425528,302288815,2011,8,8,R6, , ,301,40.72068694,-73.94105954,POINT (-73.94105954 40.72068694),219104,3028297502.0,2500,25.0,0,R1,R6B,,
3056890057,3140035,302289459,2011,2,2,R5, , ,312,40.6324741,-73.99955228,POINT (-73.99955228 40.6324741),323081,3056890057.0,4007,40.0,5,B1,R5,,
3023947503,3399942,302289672,2013,8,8,R6, , ,301,40.71329715,-73.9596303,POINT (-73.9596303 40.71329715),203400,3023947503.0,2508,33.67,0,R1,R6B,,
3047987505,3394549,302289770,2019,4,4,R6, , ,309,40.66107794,-73.94398236,POINT (-73.94398236000001 40.66107794),243988,3047987505.0,1800,20.0,0,R1,R6,,
3015220052,3041406,302290474,2017,3,3,R6, , ,316,40.681412,-73.909626,POINT (-73.909626 40.681412),159162,3015220052.0,2500,25.0,5,C0,R6,,
3011530051,3396880,302290660,2017,8,8,R6B, , ,308,40.67699056,-73.96470322,POINT (-73.96470322 40.67699056),163956,3011530051.0,3325,25.0,5,D1,R6B,,
3004590024,3330272,302290777,2011,48,48,R6, , ,306,40.67939633,-73.99580684,POINT (-73.99580684 40.67939633),145980,3004590024.0,9402,82.42,3,D6,R6B,C2-4,
3032540008,3400758,302291437,2011,8,8,R6, , ,304,40.69574402,-73.92617461,POINT (-73.92617461 40.69574402),215992,3032540008.0,2500,25.0,5,C1,R6,,
3032540007,3400757,302291446,2011,8,8,R6, , ,304,40.695703,-73.92610279,POINT (-73.92610279 40.695703),231820,3032540007.0,2500,25.0,5,C1,R6,,
3066130062,3175010,302291712,2020,1,1,R5, , ,312,40.6097799,-73.96707418,POINT (-73.96707418 40.6097799),313828,3066130062.0,5788,40.0,5,A7,R5,,OP
3042980052,3397082,302291749,2011,2,2,R6, , ,305,40.65999966,-73.89256254,POINT (-73.89256254 40.65999966),237746,3042980052.0,1151,19.5,5,B1,R6,,
3001207502,3398677,302292846,2011,8,8,R6B, , ,302,40.69708863,-73.98431157,POINT (-73.98431157 40.69708863),138075,3001207502.0,2944,29.37,5,R1,R6B,,
3001207501,3398671,302292855,2011,8,8,R6B, , ,302,40.69700893,-73.98431666,POINT (-73.98431666 40.69700893),133408,3001207501.0,2945,29.37,5,R1,R6B,,
3047250048,3396731,302293328,2020,2,2,R5, , ,317,40.64890085,-73.92684936,POINT (-73.92684936000001 40.64890085),276125,3047250048.0,1750,17.5,5,B1,R5,,
3047250047,3396528,302293337,2020,2,2,R5, , ,317,40.64885451,-73.92684459,POINT (-73.92684459 40.64885451),241553,3047250047.0,1750,17.5,5,B1,R5,,
3047250046,3396529,302293346,2020,3,3,R5, , ,317,40.64880292,-73.92685138,POINT (-73.92685138 40.64880292),241552,3047250046.0,2500,25.0,5,C0,R5,,
3044610013,3405790,302293355,2010,3,3,C1-2,R5, ,305,40.66943532,-73.86972823,POINT (-73.86972823000001 40.66943532),234942,3044610013.0,3000,30.0,5,C0,R5,C1-2,
3065900068,3173958,302294247,2011,1,1,R5, ,OP,312,40.61324411,-73.96563217,POINT (-73.96563217000001 40.61324411),301880,3065900068.0,4000,40.0,5,A1,R5,,OP
3048030051,3404022,302294540,2016,3,3,R6, , ,309,40.66006331,-73.94322381,POINT (-73.94322381000001 40.66006331),244438,3048030051.0,2000,20.0,5,C0,R6,,
3036230027,3391681,302294639,2011,3,3,R6, , ,316,40.65712691,-73.91014347,POINT (-73.91014346999999 40.65712691),224410,3036230027.0,1991,19.91,5,C0,R6,,
3053687501,3405169,302295120,2013,4,4,R6, , ,312,40.6389253,-73.98004911,POINT (-73.98004911 40.6389253),263156,3053687501.0,1701,21.08,0,R1,R6,,
3020747502,3399853,302296076,2010,9,9,R6, , ,302,40.69249601,-73.97096159,POINT (-73.97096159 40.69249601),198973,3020747502.0,4266,50.0,0,R1,R6B,,
3016300148,3395425,302296405,2011,2,2,R6A, , ,303,40.68833836,-73.9333157,POINT (-73.93331569999999 40.68833836),181578,3016300148.0,1080,27.0,3,B1,R6A,C2-4,
3016300146,3395423,302296414,2011,2,2,R6A, , ,303,40.68847196,-73.93334433,POINT (-73.93334433 40.68847196),190982,3016300146.0,960,24.0,5,B1,R6A,C2-4,
3016300147,3395424,302296423,2011,2,2,R6A, , ,303,40.68840804,-73.93333254,POINT (-73.93333253999999 40.68840804),164010,3016300147.0,960,24.0,0,B1,R6A,C2-4,
3040070013,3089034,302296646,2010,2,2,R5, , ,305,40.67549362,-73.87906527,POINT (-73.87906527 40.67549362),228364,3040070013.0,2500,25.0,3,B9,R5B,,
3081130061,3412597,302297306,2011,3,3,R5, , ,317,40.65142571,-73.91111085,POINT (-73.91111085 40.65142571),352941,3081130061.0,2372,14.0,5,C0,R5,,
3081130063,3412603,302297315,2011,3,3,R5, , ,317,40.65138448,-73.9110795,POINT (-73.9110795 40.65138448),455094,3081130063.0,2600,20.0,5,C0,R5,,
3040020029,3088940,302297967,2013,2,2,C2-3,R5, ,305,40.67396553,-73.88282059,POINT (-73.88282058999999 40.67396553),253185,3040020029.0,1550,20.0,3,B1,R7A,C2-4,EC-5
3024090117,3395073,302298485,2010,10,10,R6, , ,301,40.71155722,-73.95613647,POINT (-73.95613647 40.71155722),190029,3024090117.0,2530,37.0,5,D1,R6,,
3024090014,3414419,302298494,2010,5,5,R6, , ,301,40.71174262,-73.95617507,POINT (-73.95617507 40.71174262),203822,3024090014.0,1700,25.0,5,C3,R6,,
3008857501,3397582,302300070,2010,6,6,R6B, , ,307,40.6616142,-73.99118133,POINT (-73.99118133 40.6616142),138038,3008857501.0,2504,0.0,0,R1,R6B,,
3011560045,3398194,302300757,2011,36,36,C2-3,R6, ,308,40.67580798,-73.95675539,POINT (-73.95675539 40.67580798),164097,3011560045.0,5838,53.61,5,D8,R7A,,
3048030115,3396536,302301364,2011,3,3,R6, , ,309,40.66028378,-73.94462935,POINT (-73.94462935 40.66028378),244545,3048030115.0,2000,20.0,5,C0,R6,,
3048030015,3404021,302301373,2011,3,3,R6, , ,309,40.66027955,-73.94469748,POINT (-73.94469748 40.66027955),279006,3048030015.0,2000,20.0,5,C0,R6,,
3017540036,3399619,302301925,2010,19,19,R6, , ,303,40.69510234,-73.94992197,POINT (-73.94992197000001 40.69510234),186529,3017540036.0,5000,50.0,5,D9,R7D,C2-4,
3048050110,3396538,302302700,2010,2,2,C1-3,R6, ,309,40.66069758,-73.9394442,POINT (-73.9394442 40.66069758),244625,3048050110.0,1000,33.33,5,B1,R6,C1-3,
3048050010,3396714,302302719,2010,3,3,C1-3,R6, ,309,40.66067719,-73.93956073,POINT (-73.93956073 40.66067719),279076,3048050010.0,1300,33.33,3,C0,R6,C1-3,
3048050011,3396537,302302728,2010,2,2,C1-3,R6, ,309,40.66070509,-73.93932566,POINT (-73.93932565999999 40.66070509),250711,3048050011.0,1000,33.33,5,B1,R6,C1-3,
3034350016,3413850,302303004,2011,2,2,R6, , ,304,40.68892046,-73.90708477,POINT (-73.90708477 40.68892046),209833,3034350016.0,1775,17.75,5,B1,R6,,
3010277502,3023119,302303077,2010,7,7,R6B, , ,306,40.66849278,-73.99145743,POINT (-73.99145743 40.66849278),167767,3010277502.0,5000,0.0,0,R4,R6B,,
3010277502,3337709,302303086,2010,7,7,R6B, , ,306,40.66852932,-73.99153413,POINT (-73.99153413000001 40.66852932),167767,3010277502.0,5000,0.0,0,R4,R6B,,
3026237501,3065757,302303308,2010,8,8,R6, , ,301,40.72753237,-73.94918237,POINT (-73.94918237 40.72753237),212876,3026237501.0,2500,25.0,5,R1,R6B,,
3047937504,3397112,302304110,2011,5,5,R6, , ,309,40.66142719,-73.94297055,POINT (-73.94297055 40.66142719),243700,3047937504.0,2220,30.0,3,RM,R6,,
3000550045,3398669,302307705,2010,10,10,R6A,C2-4, ,302,40.70157512,-73.98362042,POINT (-73.98362041999999 40.70157512),138034,3000550045.0,2500,25.0,5,D1,R6A,C2-4,
3062237501,3396758,302308296,2010,5,5,R4, , ,311,40.61805606,-74.00423717,POINT (-74.00423717 40.61805606),301092,3062237501.0,4000,40.0,5,R3,R4,,
3023937502,3397699,302308321,2011,7,7,R6,C2-4, ,301,40.71385943,-73.96037895,POINT (-73.96037895000001 40.71385943),208485,3023937502.0,2500,25.0,0,RM,R6B,C2-4,
3022487502,3061339,302308642,2012,4,4,R7-1, , ,301,40.70055531,-73.95134282,POINT (-73.95134281999999 40.70055531),201576,3022487502.0,2397,25.0,0,R1,R7-1,,
3013400146,3396447,302309482,2010,3,3,R6, , ,308,40.676259,-73.936163,POINT (-73.93616299999999 40.676259),171652,3013400146.0,882,27.04,5,C0,R6,,
3048030243,3425838,302309491,2014,4,4,R6, , ,309,40.6601597,-73.94281344,POINT (-73.94281343999999 40.6601597),244547,3048030243.0,1890,20.0,0,C3,R6,,
3048030043,3425837,302309507,2014,4,4,R6, , ,309,40.6602147,-73.94281955,POINT (-73.94281955 40.6602147),279033,3048030043.0,1890,20.0,5,C3,R6,,
3019547501,3398075,302309516,2011,7,7,R6, , ,303,40.68809234,-73.95511774,POINT (-73.95511774000001 40.68809234),195960,3019547501.0,2438,37.5,0,RM,R7A,C2-4,
3023407503,3397447,302310318,2010,271,271,R6,R8, ,301,40.71971459,-73.96421919,POINT (-73.96421918999999 40.71971459),202611,3023407503.0,34291,0.0,0,RM,R8,,
3049050031,3396540,302310513,2011,2,2,R4, , ,317,40.64774612,-73.94468411,POINT (-73.94468411 40.64774612),252698,3049050031.0,1986,20.01,5,B1,R4,,
3049050030,3110169,302310522,2010,2,2,R4, , ,317,40.647795,-73.94468925,POINT (-73.94468925 40.647795),284633,3049050030.0,1977,20.03,5,B1,R4,,
3002260030,3398693,302310568,2013,9,9,R7-1, ,LH-1,302,40.69830789,-73.99296385,POINT (-73.99296385 40.69830789),140119,3002260030.0,1919,25.17,5,C1,R7-1,C1-5,
3017570004,3399623,302311727,2010,3,3,R6, , ,303,40.69558771,-73.94322985,POINT (-73.94322984999999 40.69558771),186748,3017570004.0,1600,20.0,5,C0,R6A,C2-4,
3017570003,3399621,302311736,2010,3,3,R6, , ,303,40.69553423,-73.94321976,POINT (-73.94321976000001 40.69553423),186746,3017570003.0,1600,20.0,5,C0,R6A,C2-4,
3017570002,3251369,302311745,2010,3,3,R6, , ,303,40.69548076,-73.94320968,POINT (-73.94320968 40.69548076),194170,3017570002.0,1600,20.0,5,C0,R6A,C2-4,
3017570001,3392615,302311754,2010,3,3,R6, , ,303,40.695426,-73.943155,POINT (-73.943155 40.695426),186744,3017570001.0,1600,20.0,3,C0,R6A,C2-4,
3057310002,3141505,302312487,2016,15,15,R6B, , ,310,40.62986458,-74.00419341,POINT (-74.00419341 40.62986458),277247,3057310002.0,18708,125.33,3,P9,R6B,C1-3,
3016030010,3043264,302312539,2018,7,7,R6B, , ,303,40.69321585,-73.93355687,POINT (-73.93355687 40.69321585),189920,3016030010.0,2500,25.0,5,C1,R6B,,
3056357505,3397865,302312879,2011,3,3,R6, , ,312,40.63484291,-73.99068906,POINT (-73.99068905999999 40.63484291),276669,3056357505.0,4007,40.0,0,RM,R6,,
3065890035,3396816,302313164,2012,1,1,R5, ,OP,312,40.61324336,-73.96621554,POINT (-73.96621553999999 40.61324336),313149,3065890035.0,6480,54.0,5,A1,R5,,OP
3027360001,3413895,302315368,2013,95,95,R6A,R6B,MX-8,301,40.71709817,-73.9516369,POINT (-73.9516369 40.71709817),194775,3027360001.0,37741,200.0,3,D6,M1-2/R6A,,MX-8
3069970022,3394507,302315509,2016,1,1,M1-2, ,CO,313,40.58026443,-73.98297132,POINT (-73.98297132 40.58026443),317416,3069970022.0,2375,20.0,5,G9,M1-2,,CO
3019280010,3055225,302316429,2013,2,2,R6, , ,303,40.69152899,-73.95627033,POINT (-73.95627033 40.69152899),199352,3019280010.0,1800,18.0,5,B1,R6B,,
3026520048,3066348,302316571,2014,8,8,R6, , ,301,40.72614435,-73.94693791,POINT (-73.94693791 40.72614435),214370,3026520048.0,2500,25.0,5,C1,R6B,,
3028840027,3395448,302316606,2010,8,8,R6, , ,301,40.71651799,-73.94037119,POINT (-73.94037118999999 40.71651799),212615,3028840027.0,2433,24.33,5,C1,R6B,,
3028840028,3395447,302316615,2010,8,8,R6, , ,301,40.71645316,-73.94036014,POINT (-73.94036014 40.71645316),212616,3028840028.0,2500,25.0,3,C1,R6B,,
3067827504,3418322,302316900,2017,18,18,R7A, , ,315,40.60948886,-73.95429004,POINT (-73.95429004 40.60948886),378190,3067827504.0,4950,49.5,0,R4,R7A,,
3053810064,3421584,302317491,2019,2,2,R5, , ,312,40.63420747,-73.97980117,POINT (-73.97980117 40.63420747),263922,3053810064.0,3106,31.0,5,B2,R5,,
3017150030,3396823,302317623,2018,7,7,M1-2,R6A, ,303,40.69869927,-73.9567021,POINT (-73.9567021 40.69869927),193690,3017150030.0,2500,25.0,5,S4,M1-2/R6A,,MX-4
3035230105,3392671,302317767,2011,3,3,R6, , ,316,40.6691712,-73.9093634,POINT (-73.9093634 40.6691712),241331,3035230105.0,1875,18.75,5,C0,R6,C1-3,
3009490065,3421960,302318622,2013,6,6,R6B, , ,306,40.67761455,-73.98097412,POINT (-73.98097412 40.67761455),156726,3009490065.0,2000,20.0,5,C2,R6B,,
3011537502,3028572,302318784,2016,7,7,R6B, , ,308,40.67696709,-73.96461923,POINT (-73.96461923 40.67696709),176068,3011537502.0,3638,25.0,0,RM,R6B,,
3019490027,3396749,302319667,2010,24,24,R6, , ,303,40.68889073,-73.95823963,POINT (-73.95823962999999 40.68889073),195719,3019490027.0,7000,70.0,5,D1,R6A,,
3023147501,3396766,302319676,2013,20,20,R6A, ,MX-8,301,40.71659584,-73.9532344,POINT (-73.9532344 40.71659584),202039,3023147501.0,5000,0.0,0,R4,M1-2/R6A,,MX-8
3025627501,3424740,302319694,2017,43,43,R6, , ,301,40.72939215,-73.95897696,POINT (-73.95897696 40.72939215),206618,3025627501.0,15600,190.42,0,RD,M1-2/R6A,,MX-8
3086360023,3243559,302319710,2018,1,1,R2, , ,318,40.61195786,-73.90788405,POINT (-73.90788405000001 40.61195786),364280,3086360023.0,5100,51.0,3,A3,R2,,
3023070001,3398096,302320343,2014,234,234,M1-2, , ,301,40.71725029,-73.95287646,POINT (-73.95287646 40.71725029),201742,3023070001.0,50173,521.25,1,D8,M1-2/R6A,,MX-8
3067967502,3425656,302320744,2017,11,11,R7A, , ,315,40.60638374,-73.95949497,POINT (-73.95949496999999 40.60638374),311700,3067967502.0,4000,40.0,0,R4,R7A,,
3024367501,3256404,302320922,2010,4,4,R6, , ,301,40.70920434,-73.95510264,POINT (-73.95510264000001 40.70920434),209068,3024367501.0,2375,25.0,0,R1,R6,,
3056810021,3396993,302321137,2012,3,3,R5, , ,312,40.63475089,-74.00109916,POINT (-74.00109916 40.63475089),280022,3056810021.0,3130,31.25,5,C0,R5,,
3071297501,3192819,302321299,2011,29,29,R6A, , ,315,40.59719113,-73.96912286,POINT (-73.96912286 40.59719113),322703,3071297501.0,20000,200.0,3,RM,R6A,C2-4,OP
3033440036,3326409,302321547,2012,3,3,R6, , ,304,40.69798328,-73.91283146,POINT (-73.91283146000001 40.69798328),205293,3033440036.0,1400,18.66,3,C0,R6,,
3017850036,3399646,302321609,2015,2,2,R6A, , ,303,40.6910911,-73.94567385,POINT (-73.94567385000001 40.6910911),187996,3017850036.0,1333,16.67,5,B2,R6A,,
3028290036,3425526,302321672,2015,8,8,R6, , ,301,40.7205748,-73.94135185,POINT (-73.94135185 40.7205748),196565,3028290036.0,2500,25.0,5,C1,R6B,,
3033440037,3424393,302321734,2012,3,3,R6, , ,304,40.69798328,-73.91283146,POINT (-73.91283146000001 40.69798328),205293,3033440036.0,1400,18.66,3,C0,R6,,
3033440038,3422167,302321743,2012,3,3,R6, , ,304,40.69798328,-73.91283146,POINT (-73.91283146000001 40.69798328),205293,3033440036.0,1400,18.66,3,C0,R6,,
3033440039,3422166,302321752,2012,3,3,R6, , ,304,40.69798328,-73.91283146,POINT (-73.91283146000001 40.69798328),205293,3033440036.0,1400,18.66,3,C0,R6,,
3033440139,3422165,302321761,2012,3,3,R6, , ,304,40.69798328,-73.91283146,POINT (-73.91283146000001 40.69798328),205293,3033440036.0,1400,18.66,3,C0,R6,,
3033280040,3426920,302321912,2017,13,13,R6, , ,304,40.69999919,-73.91318251,POINT (-73.91318251 40.69999919),218325,3033280040.0,4000,40.0,5,D3,R6,C2-3,
3019650042,3251610,302322029,2011,30,30,R6B, , ,302,40.68656089,-73.9627474,POINT (-73.9627474 40.68656089),196403,3019650042.0,11000,110.0,5,D1,R6B,,
3039720105,3396239,302322083,2010,2,2,R5, , ,305,40.67720018,-73.8822659,POINT (-73.88226589999999 40.67720018),252550,3039720105.0,2600,26.0,5,B2,R6B,,
3039720005,3088395,302322092,2010,2,2,R5, , ,305,40.67724469,-73.88227756,POINT (-73.88227756000001 40.67724469),252521,3039720005.0,2400,24.0,5,B2,R6B,,
3065220054,3396801,302323581,2011,1,1,R2X, ,OP,312,40.62502209,-73.9669041,POINT (-73.96690409999999 40.62502209),311337,3065220054.0,4000,40.0,5,A1,R2X,,OP
3027550013,3068624,302323830,2013,8,8,R6, , ,301,40.71583157,-73.94405315,POINT (-73.94405315 40.71583157),217832,3027550013.0,2500,25.0,5,C1,R6B,,
3028840030,3393913,302323947,2010,8,8,R6, , ,301,40.71651669,-73.94068395,POINT (-73.94068394999999 40.71651669),212617,3028840030.0,2500,25.0,5,C1,R6B,,
3010947501,3397085,302324483,2010,10,10,R6B,C1-3, ,306,40.66513293,-73.98009247,POINT (-73.98009247 40.66513293),170701,3010947501.0,6545,63.37,0,R1,R6B,,
3030420005,3400430,302324642,2013,7,7,R6, , ,301,40.70835188,-73.94624182,POINT (-73.94624182 40.70835188),213420,3030420005.0,2500,25.0,5,C1,R6,,
3054800042,3253262,302325151,2010,1,1,R5, , ,312,40.62457778,-73.98129248,POINT (-73.98129247999999 40.62457778),312578,3054800042.0,2504,25.0,3,A1,R5,,
3051940154,3422916,302325348,2013,3,3,R6, , ,317,40.64139356,-73.95021858,POINT (-73.95021858 40.64139356),254319,3051940154.0,2000,20.0,0,C0,R6,,
3051940156,3422914,302325357,2013,3,3,R6, , ,317,40.641506,-73.950206,POINT (-73.95020599999999 40.641506),295914,3051940156.0,2000,20.0,0,C0,R6,,
3051940155,3422915,302325366,2013,3,3,R6, , ,317,40.64144836,-73.95022475,POINT (-73.95022475 40.64144836),261103,3051940155.0,2000,20.0,0,C0,R6,,
3021940056,3060161,302325847,2011,5,5,R6, , ,301,40.7054961,-73.95818996,POINT (-73.95818996 40.7054961),185867,3021940056.0,3833,38.34,5,D7,R6,,
3017430016,3399613,302326784,2010,8,8,R6, , ,303,40.69676087,-73.94858014,POINT (-73.94858014 40.69676087),169613,3017430016.0,2500,25.0,5,C1,R6A,,
3026977503,3425475,302327248,2011,14,14,R6,M1-2, ,301,40.72181319,-73.94918993,POINT (-73.94918993 40.72181319),216674,3026977503.0,6868,156.83,3,R4,M1-2/R6,,MX-8
3024057502,3062932,302327649,2010,4,4,R6, , ,301,40.714014,-73.96249331,POINT (-73.96249331 40.714014),208655,3024057502.0,2500,25.0,0,R1,R6,,
3009527507,3414808,302328504,2017,9,9,R6A, , ,306,40.67704135,-73.98151311,POINT (-73.98151310999999 40.67704135),162440,3009527507.0,2375,25.0,0,R1,R6A,,
3039830125,3396924,302328522,2011,2,2,R5, , ,305,40.67518711,-73.8856811,POINT (-73.8856811 40.67518711),224519,3039830125.0,2250,25.0,5,B2,R5B,,
3028840031,3393914,302328620,2010,8,8,R6, , ,301,40.71650938,-73.94077169,POINT (-73.94077169000001 40.71650938),212618,3028840031.0,2500,25.0,5,C1,R6B,,
3013680022,3393599,302328871,2014,3,3,R6, , ,308,40.6727962,-73.92688443,POINT (-73.92688443 40.6727962),172186,3013680022.0,2896,22.67,5,C0,R6,,
3060300033,3397008,302329521,2019,1,1,R3X, , ,310,40.61805357,-74.01781874,POINT (-74.01781874 40.61805357),339603,3060300033.0,6000,60.0,5,A3,R3X,,
3053950036,3127009,302329692,2016,3,3,R5, , ,312,40.63423294,-73.97691794,POINT (-73.97691794000001 40.63423294),305763,3053950036.0,5000,40.0,5,C0,R5,,OP
3031720027,3400623,302330207,2010,8,8,R6, , ,304,40.70030104,-73.92993895,POINT (-73.92993894999999 40.70030104),225935,3031720027.0,2500,25.0,5,C1,R6,,
3020447503,3424464,302330680,2017,5,5,R5B, , ,302,40.69555518,-73.97259849,POINT (-73.97259849 40.69555518),203040,3020447503.0,4592,45.92,0,R3,R5B,,
3069197508,3412927,302330724,2014,24,24,R5, , ,313,40.585835,-73.98392383,POINT (-73.98392382999999 40.585835),386998,3069197508.0,16483,0.0,0,R3,R5,,
3013627502,3391794,302330948,2012,3,3,R6, , ,308,40.67323846,-73.92739106,POINT (-73.92739106000001 40.67323846),183714,3013627502.0,59532,234.0,5,R3,R6,,
3013627502,3391793,302330957,2012,3,3,R6, , ,308,40.67323507,-73.92732033,POINT (-73.92732033 40.67323507),183714,3013627502.0,59532,234.0,5,R3,R6,,
3013627502,3391792,302330966,2012,3,3,R6, , ,308,40.67323172,-73.92725067,POINT (-73.92725067000001 40.67323172),183714,3013627502.0,59532,234.0,5,R3,R6,,
3013627502,3391791,302330975,2012,3,3,R6, , ,308,40.67322834,-73.92718012,POINT (-73.92718012 40.67322834),183714,3013627502.0,59532,234.0,5,R3,R6,,
3013627502,3391789,302330984,2012,3,3,R6, , ,308,40.67322159,-73.92703965,POINT (-73.92703965 40.67322159),183714,3013627502.0,59532,234.0,5,R3,R6,,
3013627502,3391790,302330993,2012,3,3,R6, , ,308,40.67322495,-73.92710949,POINT (-73.92710949000001 40.67322495),183714,3013627502.0,59532,234.0,5,R3,R6,,
3013627502,3391788,302331000,2012,3,3,R6, , ,308,40.6732182,-73.92696908,POINT (-73.92696908000001 40.6732182),183714,3013627502.0,59532,234.0,5,R3,R6,,
3013627502,3391786,302331019,2012,3,3,R6, , ,308,40.67321146,-73.92682858,POINT (-73.92682858000001 40.67321146),183714,3013627502.0,59532,234.0,5,R3,R6,,
3013627502,3391785,302331028,2012,3,3,R6, , ,308,40.673208,-73.92675654,POINT (-73.92675654 40.673208),183714,3013627502.0,59532,234.0,5,R3,R6,,
3013627502,3391784,302331037,2012,3,3,R6, , ,308,40.67320458,-73.92668521,POINT (-73.92668521 40.67320458),183714,3013627502.0,59532,234.0,5,R3,R6,,
3013627502,3391783,302331055,2012,3,3,R6, , ,308,40.67320129,-73.92661675,POINT (-73.92661674999999 40.67320129),183714,3013627502.0,59532,234.0,5,R3,R6,,
3013627502,3391787,302331108,2012,3,3,R6, , ,308,40.67321481,-73.92689847,POINT (-73.92689847 40.67321481),183714,3013627502.0,59532,234.0,5,R3,R6,,
3032350042,3423703,302331803,2014,28,28,R6, , ,304,40.70049722,-73.92327094,POINT (-73.92327093999999 40.70049722),215634,3032350042.0,7183,75.0,5,D7,R6,,
3013680016,3399217,302332937,2016,3,3,R6, , ,308,40.67291096,-73.92732626,POINT (-73.92732626 40.67291096),172184,3013680016.0,2091,25.0,5,C0,R6,,
3008107502,3396865,302333151,2013,9,9,R6, , ,307,40.64045303,-74.00661012,POINT (-74.00661012 40.64045303),149610,3008107502.0,4540,40.0,0,RM,R6B,,
3059850152,3389685,302333838,2014,1,1,R2, , ,310,40.62874976,-74.03563671,POINT (-74.03563671000001 40.62874976),285900,3059850152.0,6669,61.0,5,A3,R2,,BR
3023517501,3398167,302334597,2011,84,84,M1-2, , ,301,40.71585558,-73.96019764,POINT (-73.96019764 40.71585558),207976,3023517501.0,41419,122.0,0,RM,M1-2/R6B,,MX-8
3067660086,3424004,302334739,2018,50,50,R7A, , ,314,40.612558,-73.954806,POINT (-73.954806 40.612558),310631,3067660086.0,3000,30.0,5,D7,R7A,,
