bbl,bin,jobnum,year,units,counits,parktype
5002210079,5166389,520239082,2017,1.0,1,required - low density
5002210078,5166388,520239091,2017,1.0,1,required - low density
5002210077,5166387,520239108,2016,1.0,1,required - low density
5002210076,5166386,520239117,2016,1.0,1,required - low density
5002210075,5166385,520239126,2016,1.0,1,required - low density
5054070011,5165223,520239260,2016,2.0,2,required - low density
5069070038,5084763,520239563,2017,2.0,2,required - low density
5069070037,5165196,520239572,2017,2.0,2,required - low density
5052680040,5164889,520239652,2017,2.0,2,required - low density
5052680038,5164890,520239661,2017,2.0,2,required - low density
5052680039,5164888,520239670,2017,2.0,2,required - low density
5052680041,5164887,520239689,2017,2.0,2,required - low density
5000450042,5165987,520239732,2017,1.0,1,required - low density
5002370005,5169105,520239741,2017,1.0,1,required - low density
5012130053,5165931,520239778,2016,2.0,2,required - low density
5012130052,5168567,520239787,2016,2.0,2,required - low density
5069420015,5863658,520239812,2019,2.0,2,required - low density
5000450043,5171999,520240114,2017,1.0,1,required - low density
5011260079,5165133,520240141,2016,1.0,1,required - low density
5031110128,5165037,520240418,2016,1.0,1,required - low density
5031110127,5045713,520240427,2016,1.0,1,required - low density
5072670299,5165049,520240445,2018,1.0,1,required - low density
5072670298,5165050,520240454,2018,1.0,1,required - low density
5072670297,5165051,520240463,2018,1.0,1,required - low density
5072670296,5165052,520240472,2018,1.0,1,required - low density
5072670295,5165053,520240481,2018,1.0,1,required - low density
5072670294,5165054,520240490,2018,1.0,1,required - low density
5072670094,5165055,520240506,2018,1.0,1,required - low density
5072670293,5165056,520240515,2018,1.0,1,required - low density
5072670292,5165057,520240524,2018,1.0,1,required - low density
5072670092,5165058,520240533,2018,1.0,1,required - low density
5072670289,5165059,520240542,2018,1.0,1,required - low density
5072670089,5165060,520240551,2018,1.0,1,required - low density
5005930735,5164268,520240579,2019,6.0,6,required - low density
5005930740,5164267,520240588,2019,6.0,6,required - low density
5042390049,5165082,520240597,2016,2.0,2,required - low density
5042390048,5057981,520240604,2016,2.0,2,required - low density
5062730033,5164957,520240739,2017,1.0,1,required - low density
5062730032,5164958,520240748,2017,1.0,1,required - low density
5000370039,5165828,520240784,2016,2.0,2,required - low density
5000370040,5165827,520240793,2017,2.0,2,required - low density
5004770044,5165187,520242639,2016,2.0,2,required - low density
5004770042,5012947,520242657,2016,2.0,2,required - low density
5062600064,5165079,520242782,2016,2.0,2,required - low density
5062600066,5165078,520242808,2016,1.0,1,required - low density
5032910041,5048420,520243451,2018,2.0,2,required - low density
5036970038,5171299,520244227,2016,1.0,1,required - low density
5036970037,5171298,520244236,2016,2.0,2,required - low density
5005630133,5165169,520244405,2016,1.0,1,required - low density
5077920310,5165158,520244717,2020,1.0,1,required - low density
5077920317,5165162,520244744,2018,1.0,1,required - low density
5077920316,5165160,520244753,2018,1.0,1,required - low density
5077920315,5165159,520244762,2018,1.0,1,required - low density
5077920314,5165157,520244771,2017,1.0,1,required - low density
5077920437,5165154,520244780,2018,1.0,1,required - low density
5077920436,5165153,520244799,2018,1.0,1,required - low density
5077920438,5165152,520244806,2019,1.0,1,required - low density
5077920440,5165151,520244824,2018,1.0,1,required - low density
5077920441,5165150,520244833,2020,1.0,1,required - low density
5033437501,5169358,520245191,2017,2.0,2,required - low density
5033437501,5165201,520245217,2017,2.0,2,required - low density
5062360022,5165227,520245262,2016,2.0,2,required - low density
5062360024,5170526,520245280,2016,2.0,2,required - low density
5062360026,5165224,520245306,2016,2.0,2,required - low density
5040430023,5165984,520245440,2016,1.0,1,required - low density
5001010337,5002304,520245967,2017,1.0,1,required - low density
5036370069,5165071,520246109,2018,2.0,2,required - low density
5001380109,5165167,520246662,2019,2.0,2,required - low density
5001380110,5165165,520246671,2019,2.0,2,required - low density
5001380111,5165166,520246680,2019,2.0,2,required - low density
5001380108,5165168,520246699,2019,2.0,2,required - low density
5032940059,5169334,520247509,2017,2.0,2,required - low density
5032940060,5166265,520247527,2017,2.0,2,required - low density
5062760040,5166576,520247643,2018,2.0,2,required - low density
5062760035,5166575,520247652,2019,2.0,2,required - low density
5037370006,5165075,520247705,2016,1.0,1,required - low density
5037370008,5165074,520247714,2016,1.0,1,required - low density
5037370007,5165076,520247723,2016,1.0,1,required - low density
5037370009,5054282,520247732,2017,1.0,1,required - low density
5032280036,5165094,520247885,2017,1.0,1,required - low density
5032280037,5165095,520247894,2017,1.0,1,required - low density
5033470018,5049495,520249115,2016,1.0,1,required - low density
5079100078,5163218,520249160,2018,2.0,2,required - low density
5031590022,5166375,520249678,2017,1.0,1,required - low density
5031590023,5166376,520249687,2017,1.0,1,required - low density
5031590024,5166377,520249696,2017,1.0,1,required - low density
5031590025,5166377,520249703,2017,1.0,1,required - low density
5068790053,5166578,520249767,2020,2.0,2,required - low density
5065230090,5158332,520250549,2018,1.0,1,required - low density
5005630041,5172020,520250594,2016,1.0,1,required - low density
5079960003,5088574,520250727,2020,2.0,2,required - low density
5031080007,5166439,520250807,2017,1.0,1,required - low density
5031080006,5166440,520250816,2017,1.0,1,required - low density
5028600042,5166403,520250987,2018,1.0,1,required - low density
5028600043,5166404,520250996,2018,1.0,1,required - low density
5028600044,5166405,520251003,2018,1.0,1,required - low density
5028600045,5166406,520251012,2018,1.0,1,required - low density
5028600046,5169505,520251021,2018,2.0,2,required - low density
5033160053,5166326,520251496,2016,2.0,2,required - low density
5033160052,5166325,520251511,2016,2.0,2,required - low density
5062350036,5166722,520251744,2017,2.0,2,required - low density
5062350053,5080239,520251753,2017,2.0,2,required - low density
5062350053,5080239,520251762,2017,2.0,2,required - low density
5062810025,5166227,520251815,2017,2.0,2,required - low density
5004440011,5166150,520251851,2017,1.0,1,required - low density
5004440007,5166151,520251860,2016,1.0,1,required - low density
5069430100,5170881,520251888,2017,2.0,2,required - low density
5007610035,5165620,520252627,2016,1.0,1,required - low density
5007610037,5165621,520252636,2016,1.0,1,required - low density
5038870044,5166333,520253109,2017,1.0,1,required - low density
5038870045,5166332,520253118,2017,1.0,1,required - low density
5010990042,5166026,520253635,2017,1.0,1,required - low density
5000350022,5170591,520253993,2016,2.0,2,required - low density
5046760015,5165083,520254484,2016,1.0,1,required - low density
5031210006,5166524,520254983,2018,1.0,1,required - low density
5031210007,5166523,520254992,2018,1.0,1,required - low density
5031210008,5166522,520255018,2018,1.0,1,required - low density
5031210009,5170398,520255027,2018,1.0,1,required - low density
5031210191,5166526,520255036,2018,1.0,1,required - low density
5031210192,5166525,520255045,2018,1.0,1,required - low density
5031040045,5045600,520255376,2017,1.0,1,required - low density
5031040043,5166016,520255385,2017,1.0,1,required - low density
5031040044,5166017,520255394,2017,1.0,1,required - low density
5031040045,5166015,520255401,2017,1.0,1,required - low density
5031040046,5166014,520255410,2017,1.0,1,required - low density
5031040047,5166013,520255429,2017,1.0,1,required - low density
5015080140,5030270,520255811,2018,2.0,2,required - low density
5077410011,5087360,520255839,2017,2.0,2,required - low density
5077410012,5166436,520255848,2017,2.0,2,required - low density
5078640070,5087752,520255857,2017,2.0,2,required - low density
5016900042,5166563,520256446,2020,1.0,1,required - low density
5016900143,5166564,520256455,2019,1.0,1,required - low density
5016900144,5166565,520256464,2020,1.0,1,required - low density
5016900144,5166566,520256473,2020,1.0,1,required - low density
5016900145,5166568,520256482,2019,1.0,1,required - low density
5016900146,5166567,520256491,2019,1.0,1,required - low density
5061100080,5160438,520256623,2018,2.0,2,required - low density
5061100085,5171873,520256632,2018,2.0,2,required - low density
5052770042,5166267,520257123,2017,2.0,2,required - low density
5052770043,5067600,520257141,2017,2.0,2,required - low density
5032920043,5169049,520257196,2017,2.0,2,required - low density
5032920041,5166327,520257212,2017,2.0,2,required - low density
5067120363,5166019,520257908,2019,1.0,1,required - low density
5006330081,5166613,520257999,2017,1.0,1,required - low density
5061100075,5165212,520258523,2018,2.0,2,required - low density
5061100070,5165210,520258532,2018,2.0,2,required - low density
5061100065,5165208,520258541,2018,2.0,2,required - low density
5061100060,5165216,520258550,2018,2.0,2,required - low density
5061100055,5160439,520258569,2018,2.0,2,required - low density
5061100045,5160440,520258578,2018,2.0,2,required - low density
5061100017,5165221,520258587,2018,2.0,2,required - low density
5038190028,5171481,520258836,2017,1.0,1,required - low density
5038190128,5166395,520258845,2017,1.0,1,required - low density
5033310003,5166313,520259309,2016,2.0,2,required - low density
5033310001,5049181,520259318,2016,2.0,2,required - low density
5042310068,5057857,520259345,2018,2.0,2,required - low density
5006390012,5016309,520259407,2017,1.0,1,required - low density
5060450181,5166788,520259666,2017,2.0,2,required - low density
5054550008,5071021,520259684,2018,2.0,2,required - low density
5067490126,5169643,520259764,2020,1.0,1,required - low density
5040310066,5166602,520259782,2017,2.0,2,required - low density
5040310068,5166604,520259808,2017,2.0,2,required - low density
5028400165,5169841,520259853,2018,2.0,2,required - low density
5028400164,5166586,520259862,2018,2.0,2,required - low density
5028400163,5166587,520259871,2018,2.0,2,required - low density
5028400162,5166588,520259880,2018,2.0,2,required - low density
5028400157,5166589,520259899,2018,2.0,2,required - low density
5038010018,5166577,520259915,2017,1.0,1,required - low density
5038010019,5151830,520259924,2017,1.0,1,required - low density
5002430019,5166457,520259933,2016,1.0,1,required - low density
5001570092,5164652,520259942,2017,2.0,2,required - low density
5001570091,5164651,520259951,2017,2.0,2,required - low density
5057200081,5166350,520259979,2019,2.0,2,required - low density
5009440011,5023435,520260002,2017,1.0,1,required - low density
5063010058,5165186,520260057,2019,1.0,1,required - low density
5011580145,5166418,520260299,2017,1.0,1,required - low density
5000470018,5166382,520260306,2017,2.0,2,required - low density
5001050034,5169730,520260333,2018,2.0,2,required - low density
5052040014,5165191,520260422,2017,1.0,1,required - low density
5011960200,5166343,520260501,2018,1.0,1,required - low density
5011960201,5166344,520260510,2018,1.0,1,required - low density
5052040015,5165190,520260529,2017,1.0,1,required - low density
5052040016,5165189,520260538,2017,2.0,2,required - low density
5079280078,5170350,520260976,2019,2.0,2,required - low density
5042450061,5058069,520261083,2016,2.0,2,required - low density
5060130028,5166795,520261118,2016,2.0,2,required - low density
5040780057,5105500,520261127,2020,2.0,2,required - low density
5040870046,5169042,520261163,2018,2.0,2,required - low density
5006330082,5166614,520261564,2017,1.0,1,required - low density
5005630132,5166601,520261582,2016,1.0,1,required - low density
5037910008,5168561,520262028,2020,1.0,1,required - low density
5037910009,5168560,520262037,2020,1.0,1,required - low density
5068920101,5168787,520262091,2018,2.0,2,required - low density
5011960048,5166347,520262117,2017,1.0,1,required - low density
5011960047,5168748,520262126,2017,1.0,1,required - low density
5011960196,5166339,520262135,2018,1.0,1,required - low density
5011960197,5166340,520262144,2018,1.0,1,required - low density
5011960198,5166341,520262153,2018,1.0,1,required - low density
